,id,Time,Tweet,tags
180,1362794831702073345,2023-02-14 14:00:00+00:00,"b'#prevencionensalud | a traves de sesiones demostrativas de alimentos con hierro y visitas domiciliarias, personal d... https://t.co/cvochjz8gv'",NIL
181,1197447160394067968,2023-02-14 13:59:52+00:00,b'vou fazer um exame pra ver se eu tenho anemia pq nao tem condicoes eu estar nessa fraqueza nao',anemia
182,837203687206449152,2023-02-14 13:59:05+00:00,b'addressing commonly propagated myths about fortified rice in kerala.\n#sbcc \n# anemia \n# micronutrient deficiencies https://t.co/ke6esca0vl',anemia
183,2328148527,2023-02-14 13:59:01+00:00,"b'rt @72michiganpapa: got my lung biopsy results this afternoon. left lung ""squamous cell carcinoma, keratinizing type."" next will be a \'pet\'...'",NIL
184,1448697151656284164,2023-02-14 13:56:47+00:00,b'tira essa anemia de mim ',anemia
185,3258774003,2023-02-14 13:53:05+00:00,b'@vinzema kkkkkkkkkkkkkkkkkkkkkkkkk ousadia e anemia cacado pelo var',anemia
186,700415845785280512,2023-02-14 13:52:55+00:00,b'voy hacerme una prueba para comprobar si soy intolerante a la lactosa. \nresultados : \n- intolerante a la lactosa ... https://t.co/adfxp4rer9',NIL
187,1176952664678109185,2023-02-14 13:49:57+00:00,"b'me alegra mucho informarles que no tengo indices de diabetes, ni de anemia.'",anemia
188,1133768362406875136,2023-02-14 13:48:22+00:00,"b'@meshaaaary @medics_abusaif type2:\nthe triggering antigen is fixed on cells, and the antibodies igg and igm initiat... https://t.co/xqnhuvhrrf'",NIL
189,3824923812,2023-02-14 13:46:04+00:00,"b'rt @250healthyfoods: strict adherence to a #vegan diet causes predictable deficiencies in vitamins b12, b2, d, niacin, iron, iodine, zinc,...'",NIL
190,1942710062,2023-02-14 13:45:40+00:00,"b'#cr como saber si tengo anemia? como tratarla?. si usted tiene anemia, su cuerpo no obtiene suficiente cantidad d... https://t.co/vtci3murot'",anemia
191,1217263001583149056,2023-02-14 13:44:38+00:00,b'acho que estou com anemia https://t.co/gex0nimakb',anemia
192,2783782729,2023-02-14 13:44:33+00:00,"b'strict adherence to a #vegan diet causes predictable deficiencies in vitamins b12, b2, d, niacin, iron, iodine, zin... https://t.co/ny12zhqk1i'",NIL
193,1311456987755032576,2023-02-14 13:44:01+00:00,b'rt @elvillapai: sera q tengo anemia o solo es pereza??',anemia
194,1438845504289447938,2023-02-14 13:42:52+00:00,"b'@jfelipesp @fakenickels consumindo o que estava ali. porem, como existe muito problema de disponibilidade de alimen... https://t.co/ykmkmhwn2u'",NIL
195,2485596211,2023-02-14 13:40:32+00:00,b'anemometro misuratore di anemia emogloica',anemia
196,555852448,2023-02-14 13:39:43+00:00,b'rt @fjaviercalleja: la maldad debilita el rastro a seguir para todos; #espana se reconoce hoy por su falta de dignidad... castilla y leon j...',NIL
197,1876271431,2023-02-14 13:37:32+00:00,b'@brownjhm lead poisoning - sideroblastic anemia',anemia
198,18906662,2023-02-14 13:37:19+00:00,b'como saber si tengo anemia? como tratarla? https://t.co/xbtwyvkzhb',anemia
199,1059090973479845888,2023-02-14 13:36:55+00:00,"b'que insoportable que es la anemia loco, me siento exhausta todo el tiempo '",anemia
200,1523770704914702338,2023-02-14 13:35:57+00:00,b'@strwbrygiri k horrible es tener anemia sentis k en cualquier momento t desmayas',anemia
201,1449057240418246656,2023-02-14 13:34:12+00:00,b'persona descubre la anemia y la presion baja https://t.co/rzebbctpcc',anemia
202,1001433472865656832,2023-02-14 13:33:43+00:00,b'nao aguento mais ter anemia',anemia
203,986687805203013637,2023-02-14 13:32:24+00:00,b'sebel bgt sama klien satu ini. kalo gak bisa pelihara puppy ya tolong lebih aware sama anjingmu jangan sampe buntin... https://t.co/moiobepfwl',NIL
204,1084825734,2023-02-14 13:30:56+00:00,b'anemia',anemia
205,1291302591184461824,2023-02-14 13:29:41+00:00,b'rt @drclairetaylor: 15/ they looked at genes \n\nor7d2&amp;alas2 were over-expressed in the individuals with lc \n-or7d2 encodes a g-protein-coupl...',NIL
206,959847834144124930,2023-02-14 13:29:35+00:00,"b'pouca gente sabe mas o alexandre pato revolucionou a preparacao fisica do milan, corinthians e spfc. gracas a ele f... https://t.co/mfeyaldxup'",NIL
207,1472645236623093767,2023-02-14 13:28:03+00:00,"b'con un desayuno pedorro, el hierro por el suelo y la anemia por el cielo, yendo a clases en el tercer piso de un ed... https://t.co/euedpwzu3b'",anemia
208,3285040080,2023-02-14 13:28:02+00:00,b':crab calcium(ca)renal failureanemiabone disease ',anemia
209,1213884201532981248,2023-02-14 13:24:18+00:00,b'\n!!!!!3!!!!!!!',NIL
210,596874878,2023-02-14 13:22:03+00:00,b'*era anemia*',anemia
211,1513942742715584520,2023-02-14 13:21:55+00:00,b'15/ they looked at genes \n\nor7d2&amp;alas2 were over-expressed in the individuals with lc \n-or7d2 encodes a g-protein-c... https://t.co/096jyw2v2s',NIL
212,1580977282008612889,2023-02-14 13:21:09+00:00,"b""rt @peoplesfforum: pakistan's largest center of hematology and bone marrow transplant center inaugurated by ppp chairman bilawal bhutto at...""",NIL
213,1624478550668763137,2023-02-14 13:18:51+00:00,"b'@tanyakanrl aku pusing, lemes, capek, ngantukan..trs cek ke dokter ternyata hb rendah gejala anemia'",anemia
214,1340651830322335745,2023-02-14 13:17:23+00:00,b'@asafeliar @brownjhm interesting. always knew it was bad obviously but it causes anemia ?',anemia
215,1412447515308331016,2023-02-14 13:15:35+00:00,"b'lol.\ni use a mestrual cup, i was above 60ml a day when i had anemia, imagine when things are normal.\ni am not the a... https://t.co/3bodakddss'",anemia
216,1267779519806681090,2023-02-14 13:14:53+00:00,b'@444cafe me when i had severe anemia',anemia
217,396381423,2023-02-14 13:14:52+00:00,"b'@brownjhm lead poisoning, sideroblastic anemia'",anemia
218,1585109823489994752,2023-02-14 13:13:38+00:00,b'anemia......',anemia
219,1440917836206116865,2023-02-14 13:11:59+00:00,"b'la que mastica hielo una anemia le va a dar, que prepare sus familiares con su tipo de sangre https://t.co/g4dow1ypaf'",anemia
220,709213145798221825,2023-02-14 13:10:30+00:00,b'@ddo_mehsana @nhmgujarat @mohfw_india # anemia mukt bharat abhiyan #maa care initiatives https://t.co/gwqyqvtam0',anemia
221,1565785828181303296,2023-02-14 13:09:34+00:00,"b'eu vivo com sono, acordo com sono, passo o dia com sono, vou dormir to com sono, anemia ta me matando'",anemia
222,33360506,2023-02-14 13:09:15+00:00,b'advisable/useful/needed\nmandat ministeriel pour levaluation de la pertinence dun depistage de lanemie falciforme... https://t.co/sliqkwxa58',NIL
223,1294253457528897536,2023-02-14 13:08:33+00:00,"b'glimpse of anemia camp organised at awc gujrari pyt. singhpora inderwal c, district kishtwar under... https://t.co/eolsfkqyti'",anemia
224,71674673,2023-02-14 13:08:17+00:00,"b'si la gente entendiera que estar gordos no siempre es igual ""tomarse la sopa con juicio"". vivi con obesidad i (hoy... https://t.co/ypcrv3n0d1'",NIL
225,1369856825105989632,2023-02-14 13:04:29+00:00,b'@exposinglulu anemia',anemia
226,1227639052595318786,2023-02-14 13:04:08+00:00,b'essa anemia ta acabando cmg',anemia
227,1570265509572268032,2023-02-14 13:04:04+00:00,"b'jadiii makin banyak heme ngikat si oksigen maka makin cerah warna darah (merah terang), vice versa makin gelap warn... https://t.co/lrbyqhnhci'",NIL
228,1614283894647316483,2023-02-14 13:03:42+00:00,b'escrevi tanto que peguei anemia',anemia
229,1449449389441708032,2023-02-14 13:02:55+00:00,b'@sharma25parth and the anemia bhukt bharat too ',anemia
230,1131830461548912641,2023-02-14 12:59:35+00:00,"b'anemia can be found through blood tests but among the signs are: yellowing of the skin/gums, tiredness, loss of appetite, etc.'",anemia
231,1581863580302974977,2023-02-14 12:58:57+00:00,b'@ninomontiell eso es anemia jajjjjaiaiajia',anemia
232,1484334822,2023-02-14 12:56:41+00:00,"b""rt @usmantharippp: pakistan's largest center of hematology and bone marrow transplant center inaugurated by ppp chairman @bbhuttozardari at...""",NIL
233,1436392241472344074,2023-02-14 12:55:55+00:00,"b'@pcesarcabral @povotime1910 e pq esse e o lance bizarro que ele fez, mas tem tudo o que ele deixou de fazer, extrem... https://t.co/asakhduzcb'",NIL
234,1422699235389149186,2023-02-14 12:55:30+00:00,b'@444cafe me #anemia ',anemia
235,1244829865079123968,2023-02-14 12:52:48+00:00,b'mainha veio me dar bronca ontem de noite pq eu n to comendo direito e isso vai piorar minha anemia ',anemia
236,1233176143282483200,2023-02-14 12:52:05+00:00,"b'yo, con posible anemia pintando con las ventanas cerradas literalmente en cualquier momento veo a chuuya porque est... https://t.co/perlh5azsp'",anemia
237,1472579847193047047,2023-02-14 12:51:29+00:00,b'q anemia manejo',anemia
238,1501887095165571078,2023-02-14 12:51:07+00:00,b'@anti16rc @lavictoriarios sera anemia bb',anemia
239,394415206,2023-02-14 12:47:23+00:00,b'@mgermaan_ dale rapido mi rey q tengo anemia',anemia
240,808448832178634752,2023-02-14 12:46:57+00:00,b'a soft anemia girl',anemia
241,1457972068062883841,2023-02-14 12:46:18+00:00,b'herbvit is a complete ayurvedic family tonic that reduces the symptoms of anemia and iron deficiency as well as imp... https://t.co/m41gl9jhxw',anemia
242,372198783,2023-02-14 12:44:51+00:00,"b'@brownjhm dacrocytes\nmyelopthesis,megaloblastic anemia,thalassemia'",anemia
243,1458890430439956480,2023-02-14 12:44:48+00:00,"b'tests came back, i have anemia!!!!!!!!!! '",anemia
244,1366313548561932292,2023-02-14 12:43:26+00:00,b'fda approves first oral treatment for patients who suffers from anemia and they already are on dyalisis.\n\njesduvro... https://t.co/82xg2g2qer',anemia
245,1378778991063105540,2023-02-14 12:43:13+00:00,b'e vamos de anemia ',anemia
246,1493597471074832393,2023-02-14 12:42:32+00:00,b'a patient presented for further evaluation of anemia &amp; fatigue. what are the cells seen &amp; likely diagnoses? (image:... https://t.co/ppyjqpayjk',anemia
247,1539016137605890051,2023-02-14 12:42:20+00:00,b'e o fim da picada.... esqueceram de proibir a anemia falciforme nos negroides.......devem enquadrar o _plasmodium f... https://t.co/xaltxwmcu4',anemia
248,3022118920,2023-02-14 12:40:29+00:00,b'a baller and anemia ozil https://t.co/bhehgmc4wy',anemia
249,2591074293,2023-02-14 12:37:11+00:00,"b'baru plg jam segini, pinggang dah pegel, anemia kambuh, capek alhasil pesen bluebird krn gakuat kalo naik gojek, se... https://t.co/ywwnbzygct'",anemia
250,196277759,2023-02-14 12:36:51+00:00,"b'hoje e dia oficial de posts de ""my valentine"" seguida de fotos duns manos mais feios que chupa-cabra com anemia'",anemia
251,1241032108031848455,2023-02-14 12:34:21+00:00,b'day 14 -  dr. herman branson co-discovered the alpha helix protein structure and conducted research on sickle cell... https://t.co/pzqeqhk8d3',NIL
252,913018244327383041,2023-02-14 12:34:04+00:00,b'ang putla ko pala ron sa story ko purr the anemia is showing!!! ',anemia
253,1213884201532981248,2023-02-14 12:31:59+00:00,b'url\n',NIL
254,1360672746355761152,2023-02-14 12:30:30+00:00,b'https://t.co/wzp0z7hlmv sickle cell anemia is excruciating. stop killing these poor women!! treat pain with pain medication and respect!',anemia
255,1158025399613476872,2023-02-14 12:28:59+00:00,"b'puta anemia, me esta matando'",anemia
256,1588442588368883712,2023-02-14 12:28:52+00:00,b'rt @shaktishalis:         \npregnant mothers told about anemia\n\n#irondeficiencyday #anemiamuktbharat...',anemia
257,1213884201532981248,2023-02-14 12:28:46+00:00,b'https://t.co/ddewlqacw0 # #chocobox_anemia_clover\n!!\n\n... https://t.co/wmgmsfgbqt',anemia
258,768759938768375808,2023-02-14 12:27:08+00:00,b'@crazyinabitch and your anemia',anemia
259,1254804856214360064,2023-02-14 12:22:14+00:00,"b'eu tenho uns picos de cansaco bizarros. hj eu to me sentindo morta pos academia. anemia, ne...'",anemia
260,328772094,2023-02-14 12:20:58+00:00,b'a big thanks to anemia for the excessive amount of bruises on my legs ',anemia
261,1004613337383043072,2023-02-14 12:18:34+00:00,"b'@erta2017 @erta se siguen llevando veterinaria #castuera a #gatas #esterilizar,pero son bastantes y se lleva en fun... https://t.co/oegcitphb6'",NIL
262,21318294,2023-02-14 12:17:52+00:00,"b'@thiagotar0 @waldoferreira @atletico blz, kajuru com anemia.'",anemia
263,44405714,2023-02-14 12:17:06+00:00,"b'@mariwiec uma anemia muito forte. talvez isso explique o cansaco estava tomando medicacao oral, mas devido a hip... https://t.co/w5hnt8ivsh'",anemia
264,1381776651781087240,2023-02-14 12:15:02+00:00,"b'@childeus lis eu vivia desmaiando na escola, diminuiu muito nos ultimos anos ainda bem, agora so fico tonta, mas e por conta da anemia mesmo'",anemia
265,1327271529181274114,2023-02-14 12:08:07+00:00,"b'14) glycemic target\n#hba1c, glycated albumin, #fructosamine correlation w/ plasma glucose with advanced #ckd.\ngly... https://t.co/prh72bctfw'",NIL
266,379795480,2023-02-14 12:06:45+00:00,"b'@lapoeths a mi me paso eso en una epoca que tenia anemia, tambien me dijeron que podria ser por la tiroides alterad... https://t.co/oj49inafak'",anemia
267,3040110308,2023-02-14 12:06:30+00:00,b'a saga da minha vida e fazer exame pra confirmar uma anemia leve',anemia
268,478522545,2023-02-14 12:05:45+00:00,"b'@oscarcrd no la prevencion requiere estudios basicos, por ejemplo en el riesgo cardio vascular los niveles de coles... https://t.co/vgllcmq4ie'",NIL
269,935102194457513985,2023-02-14 12:05:42+00:00,"b""lmao why am i out here getting anxious that i might be pregnant whenever i'm a few days late when i know damn well... https://t.co/pkfc1zeu4o""",NIL
270,785452787672846337,2023-02-14 12:04:37+00:00,b'rt @hanae0626: \n\n! https://t.co/rkbnecibzd',NIL
271,1114167501376483328,2023-02-14 12:04:22+00:00,b'hmm anemia rupanya https://t.co/fryjliclqm',anemia
272,785452787672846337,2023-02-14 12:03:46+00:00,b'rt @hr__akr:  https://t.co/hpxtchaues',NIL
273,785452787672846337,2023-02-14 12:03:42+00:00,b'rt @anime_oshinoko: \n\ntv#\n\n\n219()...\n\n\n\nurl\nhttps://t.co...',NIL
274,1395761292309188611,2023-02-14 12:03:21+00:00,"b'@lovelovemaself @naayyyyyyyyy @tanyarlfes kalau km ada anemia sih emang sangat dihimbau untuk gak wajib donor kak,... https://t.co/falbtbzkpu'",anemia
275,785452787672846337,2023-02-14 12:03:01+00:00,b'rt @fujimomo0101:  https://t.co/5e0ubkv86t',NIL
276,1281237243995123713,2023-02-14 12:01:35+00:00,"b'@cirrostrts @naayyyyyyyyy @tanyarlfes aku ada anemia kak, aku donor kok kak klau ada donor darah rutin di kampus tp... https://t.co/2edms45inx'",anemia
277,1131830461548912641,2023-02-14 11:59:10+00:00,b'anemia causes #shihtzudogs immune system to attack itself and kill off their blood cells.',anemia
278,1533312599265267713,2023-02-14 11:58:32+00:00,"b'anemia ta me pegando de jeito, oh delicia'",anemia
279,785452787672846337,2023-02-14 11:58:02+00:00,b'rt @yuto___sano:   \n\n14!\n224()\n()\n\n/ https://t.co/ec2zvjrz8...',NIL
280,1213884201532981248,2023-02-14 11:56:09+00:00,b'wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww https://t.co/5ponshql4z',NIL
281,1483205978715734022,2023-02-14 11:46:37+00:00,"b'fui no medico pra saber se eu to com anemia, e sai precisando fazer terapia e tomando antidepressivo '",anemia
282,1562517761409949702,2023-02-14 11:42:58+00:00,"b'\nbisikan rayunya membuat seluruh dunia mengabur menjadi satu, mengerucutkan sudut pandangnya dan membuat ace meras... https://t.co/a5wfwr7pm5'",NIL
283,785452787672846337,2023-02-14 11:42:02+00:00,"b""rt @zaku6584: happy valentine's day https://t.co/05t8wunzgd""",NIL
284,785452787672846337,2023-02-14 11:41:56+00:00,b'rt @ponkan_8:  https://t.co/1dnjfdgn9k',NIL
285,1516856824959541251,2023-02-14 11:39:24+00:00,b'@444cafe i used to chew ice a lot bc of my anemia!',anemia
286,1210277737,2023-02-14 11:34:36+00:00,b'me venia sintiendo super mal por la anemia y ahora me siento peor tomando el hierro  que bello todo',anemia
287,1395454810556669955,2023-02-14 11:33:31+00:00,b'@sarucha2696 hahahaha yo todo se lo achaco a la edad jajaja acabas de recordarme q sufro de anemia jajajaja... conioooo',anemia
288,1124104916631478274,2023-02-14 11:23:32+00:00,b'@omaislindodazn isso eh anemia vi',anemia
289,1415149603,2023-02-14 11:23:19+00:00,b'rt @mkotts_nary: @woden donald when you arent at the hospital i would like to know whats going on. my dad died in 1999 with aplastic anem...',NIL
290,918826445102821377,2023-02-14 11:22:39+00:00,b'@bloodscientist microangiopathic hemolytic anemia\nor\nhemolytic anemia due to g6pd deficiency',anemia
291,1447536124335902720,2023-02-14 11:20:10+00:00,"b'creo q tengo anemia, me bajo ayer la regla y hoy tengo entreno... me voy a morir'",anemia
292,1442644171328720896,2023-02-14 11:19:46+00:00,b'num lembro a ultima vez q comi um feijaozin  anemia vai voltar naquele pique',anemia
293,1224724566716624899,2023-02-14 11:19:19+00:00,b'rt @_jessicalobo: @foquinha sem contar que eu acho magnifico ela mudar isso de so por ser mulher tem que entregar body e coreografia difici...',NIL
