,Unnamed: 0,id,Time,Tweet
183,183,1.04047E+18,2023-02-14 17:46:36+00:00,b'@aqsa_rehman22 fever is only. #psl2023 https://t.co/0rweteukpz'
184,184,19074764,2023-02-14 17:45:59+00:00,b'#nowplaying roy hamilton - jungle fever'
185,185,1.46548E+18,2023-02-14 17:45:13+00:00,b'i saw this on my fyp drunk as fuck and thought i was having like a fever dream what is she doing there https://t.co/phvbpyz3lx'
186,186,1.08378E+18,2023-02-14 17:45:12+00:00,b'my baby fever through the rooffff'
187,187,8.87131E+17,2023-02-14 17:45:03+00:00,b'these students have been beset with the rolling fever!  it features a variety of math skillsand requires magnifi... https://t.co/lonaard0i4'
188,188,165938770,2023-02-14 17:44:08+00:00,b'my fever finally trying to go away'
189,189,34551492,2023-02-14 17:44:08+00:00,"b""@vidsthatgohard honestly one of the funniest, most fever dreamish movies i've ever seen, love it"""
190,190,9.46479E+17,2023-02-14 17:44:02+00:00,b'i have very unfortunate baby fever.'
191,191,1.55556E+18,2023-02-14 17:43:59+00:00,"b""@namcloser omg you've a high fever, take medicines &amp; sleep. take care"""
192,192,1.51067E+18,2023-02-14 17:43:45+00:00,"b'art of the day: ""summer night fever"". buy at: https://t.co/vkn2r4phgz https://t.co/vzhkdaecuo'"
193,193,379418099,2023-02-14 17:43:45+00:00,b'this fever and body aches are not it. someone give me the strength to make it through the last 5 hours of work '
194,194,1.37864E+18,2023-02-14 17:43:10+00:00,b'cabin fever todaayyyy https://t.co/w1tglp9wyv'
195,195,1.61614E+18,2023-02-14 17:42:29+00:00,b'this feels like a fever dream'
196,196,2356338985,2023-02-14 17:42:20+00:00,b'@poizenjam @jennyenicholson one time i was sick and sleep deprived too the point of experiencing a waking fever dre... https://t.co/9ozyw9y2qi'
197,197,37714344,2023-02-14 17:42:20+00:00,"b'in this article for @medscape #infectiousdiseases, i discuss the 1793 philadelphia yellow fever outbreak &amp; dr. benj... https://t.co/qwirzwd9wp'"
198,198,1.59493E+18,2023-02-14 17:42:02+00:00,b'everything feels like fever daydream today.'
199,199,1.60672E+18,2023-02-14 17:41:29+00:00,b'the ufo fever gripping washington | the week uk https://t.co/9e3ruds30f'
200,200,1.3998E+18,2023-02-14 17:41:00+00:00,b'@chirism_ @potato_bun0308 enid are you alright!?!?!?you have a fever or something!?!?!?!?'
201,201,1.31791E+18,2023-02-14 17:40:53+00:00,"b'@woos_tiny fever, take me home, blue summer'"
202,202,1.00002E+18,2023-02-14 17:40:18+00:00,"b""holy fuck, fever's a bitch"""
203,203,1.18105E+18,2023-02-14 17:40:12+00:00,b'is drakes teenage fever or love &amp; desire his best love song? which one?'
204,204,1069574934,2023-02-14 17:39:56+00:00,b'this feels like a fever dream. but in a good way though. also steampunk red? might be enough to ger @rogan_breaker... https://t.co/ermlx5hpvc'
205,205,7.81525E+17,2023-02-14 17:39:04+00:00,"b""@shubhammishra24 occasion? or random ? or valentine's fever ?"""
206,206,1.13784E+18,2023-02-14 17:39:03+00:00,b'everytime i start getting baby fever...i run across stuff like this https://t.co/apwf49lrob'
207,207,3160691806,2023-02-14 17:39:02+00:00,"b'he returned home to find his mother, mittie, had died of typhoid fever. on the same day, his wife, alice lee, died... https://t.co/mqwf0gyz5p'"
208,208,147282625,2023-02-14 17:38:02+00:00,b'women got baby fever seeing rihanna pregnant 2 days ago fellas strap up tonight its a setup!!!!  #valentinesday2023'
209,209,1.42801E+18,2023-02-14 17:37:56+00:00,"b'rt @ejustin46: nigeria records 763 monkeypox cases, 53 lassa fever deaths in january !\n@meetjess @white_bite\n@harryspoelstra @davidjoffe64...'"
210,210,7.96443E+17,2023-02-14 17:37:50+00:00,b'guilty eyes fever'
211,211,237495041,2023-02-14 17:37:39+00:00,"b'rt @donokereke: as #chatgpt hype hits fever pitch, #neeva launches its generative #ai search engine internationally\nhttps://t.co/wxbpc1erxe...'"
212,212,514688965,2023-02-14 17:37:20+00:00,b'rt @drjudystone: the latest #hemorrhagic fever #virus in africa--a new #marburg virus outbreak confirmed in equatorial guinea via @forbes h...'
213,213,1.04324E+18,2023-02-14 17:37:16+00:00,b'@halfecath girl didnt you have like a 103 degree fever at the last john mayer concert???'
214,214,9.69384E+17,2023-02-14 17:36:52+00:00,"b""@caffeinatedeyes now make one for a fever you can't sweat out """
215,215,1.4596E+18,2023-02-14 17:36:50+00:00,"b'nigeria records 763 monkeypox cases, 53 lassa fever deaths in january !\n@meetjess @white_bite\n@harryspoelstra... https://t.co/31vchnoyb3'"
216,216,3148523352,2023-02-14 17:36:37+00:00,b'.@umnresearch discovers breakthrough #africanswinefever surrogate to help develop mitigation strategies for the u.s... https://t.co/qngpn4cgiz'
217,217,1.57463E+18,2023-02-14 17:36:24+00:00,"b'24. @goeunnae welcome to teyvat and congratulations for your cabin fever! this is our welcoming pack, hope you enjo... https://t.co/mrwwzzhtce'"
218,218,8.56679E+17,2023-02-14 17:36:10+00:00,b'this is a fever dream?????'
219,219,1.59832E+18,2023-02-14 17:36:05+00:00,b'@theresaroets911 went on to catch a fever.'
220,220,1.45714E+18,2023-02-14 17:35:47+00:00,b'its goin dooown in  fever tooooown'
221,221,1.48492E+18,2023-02-14 17:35:39+00:00,b'the truth is out there: ufo fever grips congress https://t.co/xvud16zegm via @politico oh good grief. congress is t... https://t.co/3uki2wmiwk'
222,222,363764194,2023-02-14 17:35:12+00:00,"b'as chatgpt hype hits fever pitch, neeva launches its generative ai search engine internationally\n\nhttps://t.co/zdkenbyg6r'"
223,223,1062083816,2023-02-14 17:35:08+00:00,"b'above. fever, anarchy. deliver projection journal\n?\n\n\nfun273\nfun273\nfun273'"
224,224,2335666363,2023-02-14 17:34:54+00:00,"b'@sciencemarilyn im very confused with your question, but that entire production was a fever dream, so im going to... https://t.co/imd1rlhrv2'"
225,225,9.64187E+17,2023-02-14 17:34:42+00:00,"b'hell. i had fever and stomach ache, next my whole body started to hurt like hell. so i decided to sleep through it.... https://t.co/hq0ehdfogl'"
226,226,360830469,2023-02-14 17:34:35+00:00,b'$489\nassss innnn four hundred eighty nine us dollars\n\nfor yellow fever shot \n\namerikkka is soooooo ass omgggg'
227,227,1.5686E+18,2023-02-14 17:34:10+00:00,b'#naiyolagta fever \nhope @zeemusiccompany keeps advertisements for 2-3 days more.\n\nalso they should announce somet... https://t.co/2bmdd2ky0k'
228,228,194845621,2023-02-14 17:33:52+00:00,"b""'nana mizuki live diamondfever(blu-ray disc)' https://t.co/qaytil60zw"""
229,229,1.42767E+18,2023-02-14 17:33:39+00:00,b'rt @elusiveva: under a shortstack fever on valentines day\ng r e a t'
230,230,1.57639E+18,2023-02-14 17:33:18+00:00,"b""rt @t_realist233: sorry for the lack of updates. i've been really sick lately. i woke up with a 102.2 fever today. streams will be postpone..."""
231,231,1.45879E+18,2023-02-14 17:33:10+00:00,"b""ik na im getting a fever tmr kay i've got tonsillitis napd ;("""
232,232,177755060,2023-02-14 17:32:59+00:00,b'@cocuzzo_kaitlyn this was the first week we had both babies home... cure for baby fever!! (also i love my babies and... https://t.co/w2uxgrgzsr'
233,233,1.61545E+18,2023-02-14 17:32:56+00:00,b'learned anti-fragile\nlearned fever\nlearned run bts\nmade and learned dozens of self-choreographed dances\nwon school... https://t.co/8vhregzwul'
234,234,1.21499E+18,2023-02-14 17:32:56+00:00,"b""@iamsrk pathaan fever everywhere \neven my 18 months old son adhvik loves the song 'jhoome joh pathaan' \n... https://t.co/ftdcxxd17p"""
235,235,258703138,2023-02-14 17:32:30+00:00,"b'@kmmunityph ""fever"" by @enhypen @enhypen_members https://t.co/vlrvnpqzjv'"
236,236,1.00599E+18,2023-02-14 17:32:24+00:00,b'@kere_boros this is a fever dream'
237,237,8.26187E+17,2023-02-14 17:32:19+00:00,b'oscar and the wolf - fever'
238,238,1.57551E+18,2023-02-14 17:32:07+00:00,"b'rt @gah_byulchaein: here are my cabin fever highlight medley thoughts - a thread \n\n1. save me - really enjoyed hearing the raw vocals, the...'"
239,239,1.48017E+18,2023-02-14 17:31:53+00:00,b'@localbateman and i have a fever'
240,240,1.26698E+18,2023-02-14 17:31:26+00:00,b'yall pray for my health and also that i pass my exam tomorrow  i had fever since morning and couldnt study shit... https://t.co/grz2sl5ooo'
241,241,1.06512E+18,2023-02-14 17:31:02+00:00,b'mentioning how mcdonalds here had key lime and oreo pies feels like a fever dream each time'
242,242,1.1811E+18,2023-02-14 17:30:47+00:00,b'fever nightmares'
243,243,3215759967,2023-02-14 17:30:24+00:00,"b""ooooh, looks like @bookriot's giving fever house a whirl! so excited! \n\nhttps://t.co/shqvutcqrc https://t.co/tzg8b7ymcp"""
244,244,3114721961,2023-02-14 17:30:04+00:00,b'equatorial guinea confirmed #marburg fever as the source of a deadly hemorrhagic fever outbreak that has killed 9 p... https://t.co/3g3u37zy4w'
245,245,1669392642,2023-02-14 17:29:53+00:00,"b'bring the mixtape cabin fever and kush and oj to apple music, idk what this remix shit is'"
246,246,329836613,2023-02-14 17:29:52+00:00,"b'life has been one long fever dream since march of 2020\n\nwhen i think ""how can things get worse than this"" i\'m shown... https://t.co/c1urcxgdcy'"
247,247,9.44068E+17,2023-02-14 17:29:22+00:00,b'boogie fever  https://t.co/eyb7w5drvf'
248,248,1.38379E+18,2023-02-14 17:29:15+00:00,b'@zeezah221 valentine fever?'
249,249,1.5519E+18,2023-02-14 17:29:13+00:00,"b""@miaowmeo the fever got a little down now i'm a little better now"""
250,250,1.46544E+18,2023-02-14 17:29:11+00:00,b'@brightlyagain for real. the way they are acting youd think season 6-7-8 were just a fever dream of them being coo... https://t.co/kqgiabgfsq'
251,251,1.54644E+18,2023-02-14 17:29:07+00:00,b'rt @jenmongv: trigger the fever (2) https://t.co/antlirb0bc'
252,252,1.20678E+18,2023-02-14 17:29:04+00:00,"b'i thought the ig post was a fever dream, why does he love to watch us panic and just drop stuff out of nowhere??  https://t.co/xuyrsizsyo'"
253,253,25758798,2023-02-14 17:27:45+00:00,"b'""there\'s a fever starting in my heart.""\n\n#ps5share\n#fallout76\n#nukaworldontour https://t.co/abuw3n93bs'"
254,254,1.51461E+18,2023-02-14 17:27:41+00:00,b'@bangtansworld07 oh myyyyy..are you okay now? is fever down???'
255,255,1.22948E+18,2023-02-14 17:27:06+00:00,b'@sholamos1 absolutely everything according to your fever dreams.....'
256,256,1958853354,2023-02-14 17:26:55+00:00,"b'fever, comprehend overcome spotted pleases, rumours\n?\n\n\nav\nav\nav'"
257,257,1.06633E+18,2023-02-14 17:26:49+00:00,b'i can actually buy this for 10 helppp i was in a lana fever when i considered buying this from the us with $100 sh... https://t.co/kmsw4jay4n'
258,258,134875893,2023-02-14 17:26:45+00:00,b'we sent jax vday cards to school last friday and he spiked a fever last night so he has to miss it all today :('
259,259,255795515,2023-02-14 17:26:38+00:00,b'seeing all these cute little kids on valentines day give me baby fever '
260,260,1.52339E+18,2023-02-14 17:26:17+00:00,"b""@merenotilde oh no! hope this fever doesn't funk you up too bad.\n\nalright sorry. wishing you a speedy recovery mere!!"""
261,261,1.0404E+18,2023-02-14 17:25:39+00:00,b'is it just me or has @arnold_azumah been awfully quiet in recent times? or he has got valentine fever'
262,262,2195277052,2023-02-14 17:25:04+00:00,b'@wrexham_afc wrexham fever is everywere'
263,263,9.00161E+17,2023-02-14 17:25:02+00:00,"b'this feels like a fever dream, i never thought id see the day that emma would go public w her relationship (even t... https://t.co/hvhfkojhbt'"
264,264,8.85267E+17,2023-02-14 17:24:31+00:00,b'@sekyi_hga vals day fever barb am'
265,265,1.54459E+18,2023-02-14 17:24:14+00:00,b'best part is i have to work today because my boss said if youre not throwing up tuesday or having a fever please... https://t.co/qceqv7nzz8'
266,266,580675657,2023-02-14 17:23:51+00:00,"b'fever hierarchy, exercise. mountains.with chat incarnations\n?\n\n\nav\nav\nav'"
267,267,1.4272E+18,2023-02-14 17:23:41+00:00,"b'rt @masheesho:   baby fever  #hajeongwoo au ft. yoshihwan, jaesahi, mashikyu, dodam, sukhoon\n\nafter vaughn (jw) turned 25, his father h...'"
268,268,82960432,2023-02-14 17:23:03+00:00,b'spring fever for large area of the country this week https://t.co/h0oor3rybh'
269,269,1.19663E+18,2023-02-14 17:23:00+00:00,b'#covid19 #vaccinationdrive https://t.co/5dyofyekuc corona virus. stay safe #wenindia \n#fever #coronavirus'
270,270,1.56791E+18,2023-02-14 17:22:53+00:00,b'surrey anarchist communists: british anarchism succumbs to war fever. https://t.co/9uig1jhrfp'
271,271,1.61233E+18,2023-02-14 17:22:42+00:00,b'@fvirytxrrah i got fever instead '
272,272,1.4514E+18,2023-02-14 17:22:37+00:00,b'lmfaoooo dis bi said its givin him babys fever i said oh ain sending u no picture of ha nomo '
273,273,3333497937,2023-02-14 17:22:28+00:00,b'https://t.co/ynivmli9g7 \n#youtube \npeggy lee - fever (official video) https://t.co/xtilgenrku'
274,274,51816066,2023-02-14 17:22:02+00:00,b'valentine fever gradually losing grounds in kumasi https://t.co/g1g6zwlyjm'
275,275,1.26558E+18,2023-02-14 17:21:51+00:00,"b'rt @mgrillet: https://t.co/pini0qcc88\n""when yellow fever began to spread in brazil in 2016, resulting in more than 2,000 human infections a...'"
276,276,1.04783E+18,2023-02-14 17:21:39+00:00,b'palaye royale  its fever pitch for fever dream at the apollo - https://t.co/yptxhcz3sk \nfull review and galleries... https://t.co/6w2uvle5uv'
277,277,4166985556,2023-02-14 17:21:27+00:00,"b""he still can't come home yet. his fever is still back and forth, and he's not eating very much (he is eating some)... https://t.co/rmyccagshl"""
278,278,1.5519E+18,2023-02-14 17:21:07+00:00,b'@147rmoonchild still having fever but better that evening '
279,279,8.06545E+17,2023-02-14 17:20:46+00:00,b'rt @lrbobrien: woke up with a fever (i think its an ear infection) and im furious. i had a valentines outfit for picket! if im alright t...'
280,280,8.39213E+17,2023-02-14 17:20:45+00:00,"b""@tybuddhaboy @crumbbutler everyone's got train fever (from the vinyl chloride fumes)"""
281,281,874643743,2023-02-14 17:20:33+00:00,b'my poor baby has scarlett fever '
282,282,15488142,2023-02-14 17:20:15+00:00,b'@cartermurphy218 haha thanks! and yes a high fever is the absolute worst'
283,283,9.12006E+17,2023-02-14 17:20:05+00:00,b'happy valentines day!! \nmy youngest is home with a fever so i get to cuddle her all day.  prayers welcome. love yo... https://t.co/uefuvzlp5k'
284,284,1.2769E+18,2023-02-14 17:18:53+00:00,b'rt @_spaceforce1: #nowplaying on  space fm radio : \nlaser beam fever dream by neon sweatsuit\nhttps://t.co/brwunfhsdz \n\nsupporting #indi...'
285,285,1886086740,2023-02-14 17:18:41+00:00,"b'physical examination was notable for fever, a diffuse morbilliform rash, submandibular lymphadenopathy, and facial... https://t.co/n7zmg98awr'"
286,286,1.61694E+18,2023-02-14 17:18:34+00:00,"b""@rainmaker1973 'cause i've got pac-man fever (pac-man fever)\nit's driving me crazy (driving me crazy)\ni've got pac... https://t.co/nmlhf3qmez"""
287,287,1.5519E+18,2023-02-14 17:18:29+00:00,b'tell me whats happening i was literally burning with fever the whole evening '
288,288,1886086740,2023-02-14 17:18:26+00:00,b'a 30-year-old man was admitted to the hospital with 2 weeks of rash and fever that had started one month after taki... https://t.co/ovfbkxvdbz'
289,289,251382525,2023-02-14 17:18:26+00:00,"b""i've got a fever, and the only cure is more dead angels! #mariabot"""
290,290,9.00591E+17,2023-02-14 17:18:02+00:00,b'first detection of severe fever with thrombocytopenia syndrome virus in the tick species haemaphysalis concinna in... https://t.co/g20nthjug4'
291,291,1.25267E+18,2023-02-14 17:18:02+00:00,"b'i managed to fall asleep right after the last tweet :). my fever has gone down drastically, and my headache is pret... https://t.co/3mn2k14y7j'"
292,292,300062708,2023-02-14 17:17:44+00:00,"b""we'd never when [in reality] the fever is leaving! the fever\n?\n\n\nh4\nh4\nh4"""
293,293,1.59628E+18,2023-02-14 17:17:35+00:00,b'luka luka  night fever  is litrlly me :3'
294,294,1.4851E+18,2023-02-14 17:17:19+00:00,"b'@alnixon damn, i wish i owed just $4 back. but i feel you, tax season gives me baby fever lol'"
295,295,609877002,2023-02-14 17:17:04+00:00,b'hard to sleep .. because this is a reality feels like a fever dream'
296,296,1.35785E+18,2023-02-14 17:16:50+00:00,b'a group of stingrays is called a fever'
297,297,1.33005E+18,2023-02-14 17:16:35+00:00,b'#nowplaying on  space fm radio : \nlaser beam fever dream by neon sweatsuit\nhttps://t.co/brwunfhsdz \n\nsupporting... https://t.co/q9p8ja1ao1'
